Placa,Data,Tipo,Valor,Categoria,Descricao
129545,2025-07-24,Entrada,2400.0,Aluguel,
129545,2025-07-24,Saída,40000.0,Compra,
129545,2025-07-24,Entrada,4000.0,Aluguel,
129545,2025-07-24,Entrada,2400.0,Aluguel,Fatura Nº 37 - Cliente: Augusto Lima
129545,2025-07-24,Entrada,2400.0,Aluguel,Fatura Nº 38 - Cliente: Augusto Lima
129545,2025-07-24,Entrada,2400.0,Aluguel,Fatura Nº 39 - Cliente: Augusto Lima
129545,2025-07-24,Entrada,2400.0,Aluguel,Fatura Nº 40 - Cliente: Augusto Lima
129545,2025-07-24,Entrada,2400.0,Aluguel,Fatura Nº 37 - Cliente: Augusto Lima
129545,2025-07-24,Saída,1990.0,Manutenção,
129545,2025-07-24,Entrada,2400.0,Aluguel,Fatura Nº 41 - Cliente: Augusto Lima
